bbox_intersection_volume,object_a,object_b,extent_x,extent_y,extent_z
0.00010570310546816609,OLQDR,RIS,0.049600791186094284,0.03914594650268555,0.054439276456832886
0.00010570247191578553,OLQDL,RIS,0.04960076883435249,0.039145708084106445,0.05443930625915527
0.00010557284527910867,mc1DL,AVBL,0.06134611740708351,0.020417451858520508,0.08428758382797241
0.00010556115873084021,RIH,IL2R,0.04347548261284828,0.028712034225463867,0.08456599712371826
0.00010553536180833438,CANR,RMER,0.02655114233493805,0.025173425674438477,0.157896488904953
0.00010550179981387823,Sp_bag_P_2R,PVQR,0.015424251556396484,0.06578934192657471,0.10396812856197357
0.00010542272882878596,Sp_bag_A_4D,Sp_bag_A_4L,0.031910426914691925,0.07038190960884094,0.046939730644226074
0.0001053927158856641,MCR,OLQsoVL,0.029234979301691055,0.026757478713989258,0.13472947478294373
0.00010535628496466921,mu_bod_VL11,Sp_bag_A_3L,0.01680225133895874,0.06070864200592041,0.10328623652458191
0.00010533149914656327,mc2DL,ILshL,0.060987889766693115,0.009984731674194336,0.17297297716140747
0.000105316365364178,mu_bod_VR16,DB2,0.00035078264772892,0.6663897037506104,0.45053598284721375
0.00010529344891619863,Sp_bag_A_4R,DB1,0.013223197311162949,0.07646453380584717,0.10413694381713867
0.00010526377821545334,AVBL,OLLshL,0.06614815443754196,0.01816558837890625,0.08760154247283936
0.00010526098837001196,Phar_Gland_g2_VL,RIMR,0.06882521510124207,0.0075304508209228516,0.20309484004974365
0.00010506900591998513,Sp_Ut_Valve_Ant,VD6,0.00357767753303051,0.14648441970348358,0.20048505067825317
0.00010499078425403205,mc2DR,ILshR,0.060822293162345886,0.00998377799987793,0.17289939522743225
0.00010498769506336849,pm6VL,pm5VL,0.08795861154794693,0.017153024673461914,0.06958559155464172
0.00010496952363385798,RIVR,PVDR,0.08278729766607285,0.007191658020019531,0.17630738019943237
0.00010493545126167586,mc1DL,IL2DR,0.002451375126838684,0.5078656673431396,0.08428758382797241
0.00010493067977307592,Oocyte_Post_3,AS11,0.12148217856884003,0.004854679107666016,0.17792189121246338
0.00010485450205626488,Phar_Gland_g2_VL,RIML,0.0685616135597229,0.00753021240234375,0.20309481024742126
0.00010482255767507445,Phar_Gland_g1_R,SABVR,0.0010291561484336853,0.3343691825866699,0.3046121597290039
0.0001046863771885053,Sp_bag_A_4V,AVKR,0.020817212760448456,0.0720580518245697,0.06978869438171387
0.00010465493256941551,URBL,RMEV,0.029462948441505432,0.02316594123840332,0.15333226323127747
0.00010458377401634806,Gonadal_Sheath_A1R,RIGL,0.04349254444241524,0.014754533767700195,0.16297613084316254
0.000104573391192792,RMDDL,IL2L,0.04402584210038185,0.027820825576782227,0.0853775143623352
0.00010439738849527863,e2V,IL1DL,0.01557602733373642,0.158677339553833,0.04223942756652832
0.00010427033922931771,vpi2_DL,PVCR,0.008385701104998589,0.09185385704040527,0.13537049293518066
0.00010419953863616673,RMDDL,IL2R,0.043868448585271835,0.027820825576782227,0.0853775143623352
0.00010413201312530034,mu_bod_DL2,VA3,0.008731904439628124,0.15874481201171875,0.07512348890304565
0.00010411427248059669,mu_bod_DR5,CEPVR,0.003763556480407715,0.11318850517272949,0.24440467357635498
0.0001040607220591557,mc1DL,AVDL,0.06097584217786789,0.020247220993041992,0.08428758382797241
0.0001040403813173119,mu_bod_DR3,PVPR,0.012019209563732147,0.15445423126220703,0.05604362487792969
0.00010401383706069567,Sp_bag_A_4D,AVKR,0.021309521049261093,0.07038190960884094,0.06935158371925354
0.00010401090996130105,AVBR,OLLshR,0.08341671526432037,0.01421976089477539,0.08768665790557861
0.00010399536589432972,mc3DL,AS2,0.016425542533397675,0.06695389747619629,0.09456238150596619
0.00010393883937893904,hyp11,mu_bod_VL23,0.03447393327951431,0.04189634323120117,0.07196327298879623
0.00010392255228961703,pm7VL,VC3,0.04565552622079849,0.013024568557739258,0.1747644543647766
0.00010375635249859471,Sp_bag_A_4V,AVBL,0.020632274448871613,0.0720580518245697,0.06978869438171387
0.00010371015190117071,PVT,URBL,0.029399558901786804,0.02280139923095703,0.15471020340919495
0.00010370597401518315,URBL,PVR,0.029399558901786804,0.022800445556640625,0.15471044182777405
0.0001036936292148138,AVDL,OLLshL,0.06577787548303604,0.017995357513427734,0.08760154247283936
0.00010358047468665506,um1R_Ant,ALNL,0.0033385837450623512,0.20365238189697266,0.15234427154064178
0.00010356286266959029,rect_VL,SIAVL,0.017657309770584106,0.06440258026123047,0.09107019007205963
0.00010352433001904865,Sp_bag_A_2R,Gonadal_Sheath_A1R,0.05334685742855072,0.037346214056015015,0.05196213722229004
0.00010350979448903739,e2DR,mu_bod_DR2,0.02699325606226921,0.11074566841125488,0.03462576866149902
0.00010346435008690017,mc2V,mu_bod_VL4,0.004657695069909096,0.21155667304992676,0.10500088334083557
0.0001034366109249295,mu_bod_VL3,RIR,0.006700441241264343,0.12679481506347656,0.1217501163482666
0.00010340830645049264,e2DR,SAAVR,0.03145517408847809,0.04826521873474121,0.06811285018920898
0.00010338810249929159,RMGR,ADEsoR,0.039012350142002106,0.10512971878051758,0.025208264589309692
0.00010338782854039889,RMGL,ADEsoL,0.03901233524084091,0.10512948036193848,0.025208264589309692
0.00010336694783714758,e3D,mu_bod_DL2,0.008766159415245056,0.27577972412109375,0.042757272720336914
0.00010315640472903512,NSMR,CEPsoDR,0.03995504602789879,0.08998608589172363,0.028691232204437256
0.00010311113524200318,Sp_bag_A_4D,AVBL,0.02112458273768425,0.07038190960884094,0.06935158371925354
0.00010310141275545799,Sp_bag_P_4R,Sp_bag_P_3R,0.05372154712677002,0.01753687858581543,0.10943690687417984
0.00010304153009220127,e2V,pm2VL,0.014356011524796486,0.17475008964538574,0.04107344150543213
0.00010303482979657283,PVCL,URBL,0.029399562627077103,0.022587299346923828,0.15515968203544617
0.00010303239063869583,PVPL,URBL,0.0293995663523674,0.022586822509765625,0.15515926480293274
0.00010297638617960878,Sp_bag_A_4V,HSNR,0.02047717571258545,0.0720580518245697,0.06978869438171387
0.0001029666447533005,e1D,FLPR,0.015886496752500534,0.3206791877746582,0.020211458206176758
0.00010295006136833307,hyp11,PHso1L,0.016288340091705322,0.0941166877746582,0.06715574115514755
0.00010295000355740988,hyp11,PHso1R,0.016288336366415024,0.0941166877746582,0.06715571880340576
0.00010294132265968065,VB9,VB4,0.017393924295902252,0.019153356552124023,0.30899202823638916
0.00010283445087591721,VC1,ADEsoR,0.03880343586206436,0.10512971878051758,0.025208264589309692
0.00010283445087591721,AVL,ADEsoR,0.03880343586206436,0.10512971878051758,0.025208264589309692
0.00010283441138578716,PVR,ADEsoR,0.03880342096090317,0.10512971878051758,0.025208264589309692
0.00010283433240552704,PVDL,ADEsoR,0.03880339115858078,0.10512971878051758,0.025208264589309692
0.00010280247651357001,AMshR,ADEshR,0.02738548070192337,0.11473941802978516,0.0327167809009552
0.0001027823697561902,Sp_bag_A_3R,AS5,0.016494467854499817,0.06081637740135193,0.10246127843856812
0.00010272763757843346,e1D,OLLshL,0.00974944606423378,0.3206791877746582,0.032857656478881836
0.0001027143375253532,Gonadal_Sheath_P2L,VA11,0.012207480147480965,0.18387055397033691,0.04576072096824646
0.00010271111445273074,Sp_bag_A_4V,VB1,0.02042442560195923,0.0720580518245697,0.06978869438171387
0.0001026844995120589,mu_bod_VL6,RIVR,0.050637055188417435,0.130659818649292,0.015520095825195312
0.00010262332640931315,Sp_bag_A_4D,SIADL,0.021024644374847412,0.07038190960884094,0.06935158371925354
0.00010256515190996442,Sp_bag_A_2R,AVEL,0.029153548181056976,0.037346214056015015,0.09420236945152283
0.00010244691818655687,IL1R,DA2,0.07540670037269592,0.0038111209869384766,0.3564808666706085
0.0001024159784140526,vpi2_DL,PVDR,0.008236568421125412,0.09185385704040527,0.13537049293518066
0.00010239859111317997,URBL,RMER,0.029011979699134827,0.02280426025390625,0.15477493405342102
0.00010238607074645831,pm6VR,pm5VR,0.0871487408876419,0.016865968704223633,0.0696575939655304
0.00010237861484015486,Excretory_Duct_Cell,SMBVL,0.01283629983663559,0.08465313911437988,0.09421636164188385
0.00010235408328165664,Sp_bag_A_4D,HSNR,0.020969484001398087,0.07038190960884094,0.06935158371925354
0.00010231602954371973,Excretory_Duct_Cell,RIFR,0.021546410396695137,0.08465313911437988,0.056095197796821594
0.00010231138248294137,Gonadal_Sheath_P3R,Oocyte_Post_5,0.07898130267858505,0.008974075317382812,0.14434772729873657
0.00010229399042467377,PLNR,CEPshVL,0.013627665117383003,0.06052207946777344,0.1240265965461731
0.00010225685066849382,hyp8,LUAR,0.05851271376013756,0.0489504337310791,0.03570143133401871
0.00010221242166298849,RMDDR,IL2R,0.04303223267197609,0.027820587158203125,0.0853775143623352
0.00010209660488038588,Sp_bag_A_4D,VB1,0.020916733890771866,0.07038190960884094,0.06935158371925354
0.00010189429859371874,Sp_bag_A_4V,AVDL,0.02026199921965599,0.0720580518245697,0.06978869438171387
0.00010184885667607032,RIR,IL2L,0.044025879353284836,0.027370452880859375,0.08452129364013672
0.00010183970479689915,I1L,ALML,0.008761856704950333,0.19373655319213867,0.05999422073364258
0.00010183348883274638,SABD,ADEshL,0.028697729110717773,0.146392822265625,0.02423948049545288
0.00010182622191497642,URBR,RMEL,0.028849199414253235,0.022804737091064453,0.1547749936580658
0.00010179348989587054,AVJR,ADEshR,0.021276503801345825,0.14623427391052246,0.0327167809009552
0.00010175795318525705,SDQL,CEPDR,0.0477558970451355,0.013230085372924805,0.16105666756629944
0.0001017213212730206,RMEL,IL2DR,0.08253522217273712,0.017867565155029297,0.0689774751663208
0.00010171486219553603,pm6VR,AWCR,0.0973421037197113,0.005944728851318359,0.1757727861404419
0.00010171446961143159,pm8,ALMR,0.022766336798667908,0.028716325759887695,0.1555824875831604
0.00010163279900849146,pm8,ALML,0.022748056799173355,0.028716325759887695,0.1555824875831604
0.00010151360872216149,e2V,I3,0.022640399634838104,0.16692066192626953,0.026861488819122314
0.00010144331228320693,mc1DL,AVAR,0.06237494572997093,0.019295215606689453,0.08428758382797241
0.00010137850434268683,MCL,URBR,0.0032672658562660217,0.2303025722503662,0.13472947478294373
0.00010130378596980633,Sp_bag_A_4D,AVDL,0.020754307508468628,0.07038190960884094,0.06935158371925354
0.00010110588934573173,URBR,PVPR,0.028849199414253235,0.022587299346923828,0.15515950322151184
0.00010109573845272847,rect_D,PHBL,0.0159107968211174,0.06925725936889648,0.09174356609582901
0.00010109572661765264,rect_D,PQR,0.015910794958472252,0.06925725936889648,0.09174356609582901
0.00010109572661765264,rect_D,PHCL,0.015910794958472252,0.06925725936889648,0.09174356609582901
0.00010109571478257682,rect_D,PHAL,0.015910793095827103,0.06925725936889648,0.09174356609582901
0.00010104868767251443,RIR,VB2,0.028865346685051918,0.12679481506347656,0.02760910987854004
0.00010104356977595927,PVPR,IL2DR,0.08253522217273712,0.017650127410888672,0.06936198472976685
0.00010102987339212952,mc3V,ASIR,0.02128276228904724,0.030673742294311523,0.15475869178771973
0.00010101568477670376,Gonadal_Sheath_P2R,Oocyte_Post_8,0.05090710520744324,0.01594829559326172,0.12442170083522797
0.00010091967606577992,mu_bod_DL3,SDQR,0.0041693635284900665,0.18865275382995605,0.12830480933189392
0.00010091269953487488,Sp_bag_A_4V,RMEV,0.02006680518388748,0.0720580518245697,0.06978869438171387
0.0001008916515231594,VA1,ADEshL,0.02843230962753296,0.146392822265625,0.02423948049545288
0.00010080052386937721,mc2DL,VA3,0.0016984893009066582,0.34310078620910645,0.17297297716140747
0.00010072150250924912,mu_bod_VL5,AWAL,0.005372866988182068,0.17849111557006836,0.10502664744853973
0.00010063418530585429,RIVL,PVDR,0.07937073707580566,0.00719141960144043,0.17630738019943237
0.0001006099731063646,mc1DL,AVKR,0.061531055718660355,0.019399166107177734,0.08428758382797241
0.00010060191482307335,Sp_bag_A_2V,SIADR,0.08738914132118225,0.03469488024711609,0.03318053483963013
0.00010059399878504088,Sp_bag_A_4V,AVJR,0.020003430545330048,0.0720580518245697,0.06978869438171387
0.00010059396131728285,Sp_bag_A_4V,PVPL,0.02000342309474945,0.0720580518245697,0.06978869438171387
0.00010059396131728285,Sp_bag_A_4V,AVL,0.02000342309474945,0.0720580518245697,0.06978869438171387
0.00010059394258340383,Sp_bag_A_4V,PVNR,0.020003419369459152,0.0720580518245697,0.06978869438171387
0.00010059394258340383,Sp_bag_A_4V,PVCL,0.020003419369459152,0.0720580518245697,0.06978869438171387
0.00010059394258340383,Sp_bag_A_4V,DVC,0.020003419369459152,0.0720580518245697,0.06978869438171387
0.00010059392384952483,Sp_bag_A_4V,SIBDL,0.020003415644168854,0.0720580518245697,0.06978869438171387
0.00010059392384952483,Sp_bag_A_4V,PVT,0.020003415644168854,0.0720580518245697,0.06978869438171387
0.00010059392384952483,Sp_bag_A_4V,PVR,0.020003415644168854,0.0720580518245697,0.06978869438171387
0.00010059392384952483,Sp_bag_A_4V,AVFL,0.020003415644168854,0.0720580518245697,0.06978869438171387
0.00010059390511564581,Sp_bag_A_4V,SIBVL,0.020003411918878555,0.0720580518245697,0.06978869438171387
0.00010059390511564581,Sp_bag_A_4V,PVNL,0.020003411918878555,0.0720580518245697,0.06978869438171387
0.00010059126475248529,hyp8,CANR,0.01650218665599823,0.03370308876037598,0.18086272478103638
0.0001005868876026634,mc1DR,AVFR,0.0760767012834549,0.015638351440429688,0.08454710245132446
0.00010058661394922928,mu_bod_DL1,URYVL,0.028355509042739868,0.4311206340789795,0.008228182792663574
0.00010048245799343733,Excretory_Pore_Cell,AWBR,0.01903628185391426,0.11550140380859375,0.04570049047470093
0.00010046818362726383,PVQR,CEPDR,0.05473677068948746,0.019453048706054688,0.0943543016910553
0.00010046293407738798,PVQL,CEPDL,0.05473676696419716,0.01945209503173828,0.09435400366783142
0.00010045452188116803,mu_bod_DR20,Sp_bag_P_1D,0.08428823947906494,0.06321334838867188,0.018853574991226196
0.00010042554374492172,Sp_bag_A_4V,AVDR,0.019969932734966278,0.0720580518245697,0.06978869438171387
0.00010035102496758993,Sp_bag_A_4D,RMEV,0.02055911347270012,0.07038190960884094,0.06935158371925354
0.00010033775826836638,pm4VL,mu_bod_DL1,0.04847356677055359,0.12247562408447266,0.01690089702606201
0.00010029684315849466,AVAR,OLLshL,0.06717698276042938,0.017043352127075195,0.08760154247283936
0.00010024533053062349,Sp_bag_P_2L,SIAVR,0.015401091426610947,0.06487178802490234,0.1003360003232956
0.00010023785810989949,Phar_Gland_g2_VR,AINR,0.07431640475988388,0.009423017501831055,0.14313870668411255
0.0001001672746171204,OLQDL,AIML,0.04960076883435249,0.03821992874145508,0.052838146686553955
0.00010015390033789799,RIS,ADEsoR,0.037791959941387177,0.10512971878051758,0.025208264589309692
0.0001001493188298243,mu_bod_DR5,vpi2_V,0.013571903109550476,0.0893857479095459,0.0825541615486145
0.000100135329141237,VA2,RMER,0.02519257366657257,0.025173425674438477,0.157896488904953
0.00010013531024109943,VA2,RMEL,0.02519257366657257,0.025173425674438477,0.15789645910263062
0.0001000977573882365,ccPR,AS1,0.03859790042042732,0.08392953872680664,0.03089910000562668
0.00010004168721600673,Sp_bag_A_4D,AVJR,0.020495738834142685,0.07038190960884094,0.06935158371925354
0.0001000416508490009,Sp_bag_A_4D,PVPL,0.020495731383562088,0.07038190960884094,0.06935158371925354
0.0001000416508490009,Sp_bag_A_4D,AVL,0.020495731383562088,0.07038190960884094,0.06935158371925354
0.00010004163266549798,Sp_bag_A_4D,PVNR,0.02049572765827179,0.07038190960884094,0.06935158371925354
0.00010004163266549798,Sp_bag_A_4D,PVCL,0.02049572765827179,0.07038190960884094,0.06935158371925354
0.00010004163266549798,Sp_bag_A_4D,DVC,0.02049572765827179,0.07038190960884094,0.06935158371925354
0.00010004161448199507,Sp_bag_A_4D,SIBDL,0.02049572393298149,0.07038190960884094,0.06935158371925354
0.00010004161448199507,Sp_bag_A_4D,PVT,0.02049572393298149,0.07038190960884094,0.06935158371925354
0.00010004161448199507,Sp_bag_A_4D,PVR,0.02049572393298149,0.07038190960884094,0.06935158371925354
0.00010004161448199507,Sp_bag_A_4D,AVFL,0.02049572393298149,0.07038190960884094,0.06935158371925354
0.00010004159629849215,Sp_bag_A_4D,SMDDL,0.020495720207691193,0.07038190960884094,0.06935158371925354
0.00010004159629849215,Sp_bag_A_4D,SMBDL,0.020495720207691193,0.07038190960884094,0.06935158371925354
0.00010004159629849215,Sp_bag_A_4D,SIBVL,0.020495720207691193,0.07038190960884094,0.06935158371925354
0.00010004159629849215,Sp_bag_A_4D,PVNL,0.020495720207691193,0.07038190960884094,0.06935158371925354
9.997570112213416e-05,Sp_bag_P_3L,Sp_bag_P_4L,0.0538596473634243,0.017164230346679688,0.10814504325389862
9.987818115779862e-05,Sp_bag_A_4D,AVDR,0.020462241023778915,0.07038190960884094,0.06935158371925354
9.984196303846162e-05,RIVL,URADL,0.145907461643219,0.025070667266845703,0.027294158935546875
9.984172461165327e-05,RIVR,URADL,0.1459074318408966,0.025070667266845703,0.0272940993309021
9.982928439548131e-05,mu_bod_VL20,VB11,0.01411493495106697,0.15258407592773438,0.04635214805603027
9.964093918626321e-05,AVKR,OLLshL,0.0663330927491188,0.017147302627563477,0.08760154247283936
9.950300579208124e-05,mc3V,ASIL,0.020961441099643707,0.03067326545715332,0.15475869178771973
9.949180530795471e-05,VA3,RMER,0.025030672550201416,0.025173425674438477,0.157896488904953
9.949178652927965e-05,VA3,RMEL,0.025030672550201416,0.025173425674438477,0.15789645910263062
9.940370360828083e-05,Excretory_Pore_Cell,AIYL,0.021580880507826805,0.15648913383483887,0.029433995485305786
9.937692778914979e-05,Sp_bag_A_4V,Sp_bag_A_4L,0.02944967895746231,0.0720580518245697,0.046829819679260254
9.936879747526714e-05,e2V,I1L,0.01503593847155571,0.15645933151245117,0.04223942756652832
9.930736781923574e-05,OLQDR,RIMR,0.049600791186094284,0.03820514678955078,0.05240479111671448
9.930725486810557e-05,OLQDR,RIML,0.049600791186094284,0.03820514678955078,0.0524047315120697
9.930675981758147e-05,OLQDL,RIMR,0.04960076883435249,0.03820490837097168,0.052404820919036865
9.930664686720707e-05,OLQDL,RIML,0.04960076883435249,0.03820490837097168,0.05240476131439209
9.924080730942339e-05,pm4VR,NSML,0.037775684148073196,0.025641441345214844,0.10245555639266968
9.919413864276674e-05,hyp3,mu_bod_DL1,0.009819775819778442,0.09962248802185059,0.10139745473861694
9.916299906554957e-05,Sp_bag_A_3V,SMDVL,0.026222646236419678,0.056845635175704956,0.06652364134788513
9.910892328059991e-05,mc1DR,AVKL,0.061291761696338654,0.01912546157836914,0.08454710245132446
9.906681123950369e-05,mu_bod_VL16,vm2R_Ant,0.006533246487379074,0.11705541610717773,0.12954111397266388
9.901952483045176e-05,OLQDR,AIYR,0.049600791186094284,0.03778195381164551,0.05283817648887634
9.901891120783262e-05,OLQDL,AIYL,0.04960076883435249,0.037781715393066406,0.05283820629119873
9.893717844934955e-05,pm6VL,VA4,0.013039759360253811,0.1984264850616455,0.038237571716308594
9.89142249944955e-05,Sp_bag_A_4R,Sp_bag_A_4D,0.03046591579914093,0.07038190960884094,0.04613000154495239
9.889830815790475e-05,pm5VR,I2L,0.026229871436953545,0.07125639915466309,0.052913784980773926
9.868694847590862e-05,mc3DR,ADEsoR,0.04057960957288742,0.09647369384765625,0.025208264589309692
9.865092115371674e-05,mu_bod_DR5,AIAR,0.0024316832423210144,0.17009878158569336,0.23850250244140625
9.865009535512634e-05,rect_VR,rect_VL,0.018063560128211975,0.061791181564331055,0.0883827805519104
9.854918824499646e-05,Seam_Cells_Right,Sp_bag_P_1D,0.026433676481246948,0.06321334838867188,0.05897754430770874
9.823830963855102e-05,MCL,OLQsoVR,0.027250654995441437,0.026757240295410156,0.13472947478294373
9.818333908107662e-05,Sp_bag_A_4V,Sp_bag_A_4R,0.029973607510328293,0.07178547978401184,0.045631229877471924
9.818084570564707e-05,uv3_Post,SMBVR,0.0332251712679863,0.06544685363769531,0.045151352882385254
9.813161898289627e-05,AIAL,VB2,0.008447794243693352,0.17009854316711426,0.06829124689102173
9.808957878681759e-05,mu_bod_VR3,RMDL,0.010056324303150177,0.09951114654541016,0.09801936149597168
9.804801084853021e-05,pm5VL,I2R,0.02592477761209011,0.07073569297790527,0.05346691608428955
9.801492010250642e-05,mu_bod_DR8,AUAL,0.0024797245860099792,0.10685062408447266,0.36992329359054565
9.800349143032242e-05,ccDL,SDQL,0.038597896695137024,0.04058837890625,0.06255704164505005
9.793981124974621e-05,mu_bod_DR20,Sp_bag_P_2D,0.091986745595932,0.055153846740722656,0.019304484128952026
9.79241647411034e-05,mu_bod_DR17,utse,0.09151509404182434,0.07905381917953491,0.013535499572753906
9.787222560911426e-05,ccPL,SMDVL,0.01704329252243042,0.0861111581325531,0.06668782234191895
9.784811372643328e-05,pm4VL,IL2DR,0.007125768810510635,0.13318991661071777,0.10309779644012451
9.784464921316847e-05,Sp_bag_A_2V,CANL,0.046625182032585144,0.03469488024711609,0.06048548221588135
9.778562597138893e-05,DA3,ADLR,0.00538162887096405,0.06496524810791016,0.2796920835971832
9.766330189068617e-05,Sp_bag_P_1R,AVJR,0.01412227749824524,0.07144761085510254,0.09679188579320908
9.753427081618842e-05,mc3DL,ADEsoL,0.04011852294206619,0.09644269943237305,0.025208264589309692
9.741784089639483e-05,mc3DR,ASHR,0.08275466412305832,0.0124359130859375,0.09466040134429932
9.737122930787392e-05,Sp_bag_P_1L,Gonadal_Sheath_P1R,0.01393340528011322,0.07182753086090088,0.0972931906580925
9.734581750231801e-05,AIML,URADL,0.11952520906925201,0.02964639663696289,0.027471721172332764
9.730761612207625e-05,mc1DL,VA2,0.005564552731812,0.24690699577331543,0.07082444429397583
9.726768564300414e-05,Phar_Gland_g2_VR,AINL,0.0721106231212616,0.009423494338989258,0.1431387960910797
9.725279844032732e-05,Oocyte_Post_8,Oocyte_Post_7,0.08350910246372223,0.009717702865600586,0.11984079331159592
9.720055971529858e-05,mc2V,RMER,0.03418686240911484,0.025173425674438477,0.11294505000114441
9.720053406740683e-05,mc2V,RMEL,0.03418686240911484,0.025173425674438477,0.11294502019882202
9.708688285754662e-05,pm2D,mc1DR,0.009812619537115097,0.21001601219177246,0.04711109399795532
9.707995217519806e-05,mu_int_L,VB7,0.0036513954401016235,0.10508227348327637,0.2530120611190796
9.706951973036073e-05,mc3DL,ASHL,0.08274571597576141,0.012405633926391602,0.09456238150596619
9.694998826631967e-05,Head_Mesodermal_Cell,ADEshR,0.022491618990898132,0.13175177574157715,0.0327167809009552
9.692219775964233e-05,e2DR,ILsoVR,0.011983618140220642,0.21307158470153809,0.03795856237411499
9.688625845930179e-05,AS1,OLLshL,0.03148376941680908,0.03512883186340332,0.08760154247283936
9.662541714966413e-05,Seam_Cells_Left,OLLshL,0.007295437157154083,0.2213735580444336,0.05982935428619385
9.662153842913768e-05,Sp_bag_A_3D,SMDVL,0.026386763900518417,0.055379509925842285,0.06612089276313782
9.659114563865941e-05,mu_bod_DR4,VA3,0.002363411709666252,0.4552435874938965,0.0897747278213501
9.655731450272939e-05,mu_bod_VL6,RMDVL,0.05619898810982704,0.1674196720123291,0.01026242971420288
9.649525911607986e-05,URADR,RMEV,0.20114311575889587,0.018746376037597656,0.02559077739715576
9.646761516763205e-05,AVBR,ADEsoR,0.03640098124742508,0.10512971878051758,0.025208264589309692
9.64261246445711e-05,AQR,IL2L,0.044025905430316925,0.026166677474975586,0.08370238542556763
9.638473914667868e-05,um1L_Post,VC2,0.005304017104208469,0.09104669094085693,0.19959019124507904
9.637015929590253e-05,Sp_bag_A_1R,AVER,0.025416072458028793,0.0419793426990509,0.09032303094863892
9.629866648363943e-05,VA4,ASJR,0.00830300897359848,0.22188520431518555,0.052270472049713135
9.626278082552672e-05,BDUL,IL2DR,0.00635688379406929,0.13096928596496582,0.1156231164932251
9.623400558865629e-05,e1VL,SABVL,0.01763390377163887,0.22755098342895508,0.023982882499694824
9.62170979195372e-05,DVC,URADR,0.17815278470516205,0.018625974655151367,0.028996169567108154
9.608505384775866e-05,Sp_bag_A_4V,AVHL,0.01910681277513504,0.0720580518245697,0.06978869438171387
9.600172887735602e-05,mu_bod_DR3,RIVL,0.013139292597770691,0.1306595802307129,0.0559198260307312
9.591234993307756e-05,mu_bod_DR3,AIBL,0.01201920211315155,0.13778948783874512,0.057913899421691895
9.590862322672671e-05,Sp_bag_A_3R,AS6,0.01539137214422226,0.06081637740135193,0.10246127843856812
9.585554559921031e-05,mu_bod_VR23,rect_D,0.015086077153682709,0.06925725936889648,0.09174356609582901
9.58406807439723e-05,mu_bod_DR23,rect_D,0.015083737671375275,0.06925725936889648,0.09174356609582901
9.568878800798101e-05,Oocyte_Post_6,PDA,0.03896554186940193,0.1752922534942627,0.01400933787226677
9.568348078980278e-05,e1D,FLPL,0.014762749895453453,0.3206791877746582,0.020211517810821533
9.56652090005087e-05,Sp_bag_A_4D,AVHL,0.019599121063947678,0.07038190960884094,0.06935158371925354
9.556531000120277e-05,Gonadal_Sheath_A4D,VD5,0.0009858859702944756,0.35597431659698486,0.27230456471443176
9.553888295026854e-05,Sp_Ut_Valve_Post,PVQL,0.005019402131438255,0.12169432640075684,0.15640759468078613
9.55104533953533e-05,AVBL,ADEsoR,0.0360398069024086,0.10512971878051758,0.025208264589309692
9.545159378478694e-05,mu_bod_VR21,Oocyte_Post_6,0.011833921074867249,0.05618619918823242,0.14355716109275818
9.522674598971718e-05,Gonadal_Sheath_P2L,PVQL,0.002545678988099098,0.21788549423217773,0.17168287932872772
9.519637240704379e-05,Phar_Gland_g2_VL,vpi2_V,0.07927314192056656,0.014546394348144531,0.0825541615486145
9.51001025402948e-05,RIH,URADL,0.1408011019229889,0.025743961334228516,0.026236116886138916
9.503513311862932e-05,Sp_bag_A_2D,CANL,0.04859551787376404,0.032660603523254395,0.05987751483917236
9.497647992963701e-05,AS2,AMshL,0.009237803518772125,0.04568743705749512,0.22503525018692017
9.49118098216199e-05,RMDDL,URADL,0.14119407534599304,0.024852752685546875,0.02704763412475586
9.491088929266025e-05,RMDDR,URADL,0.14119406044483185,0.024852514266967773,0.02704763412475586
9.481849922213074e-05,mu_bod_VL6,OLQshDL,0.08251257240772247,0.08966565132141113,0.01281583309173584
9.480550319203344e-05,mc1DR,AVBR,0.0760767012834549,0.014739513397216797,0.08454710245132446
9.46905051352238e-05,uv3_Ant,PLML,0.052688851952552795,0.02967822551727295,0.06055496633052826
9.463321880197364e-05,mc1DL,AVDR,0.06068377569317818,0.01850152015686035,0.08428758382797241
9.450860972324859e-05,vpi3_D,RIFL,0.06823007762432098,0.010436534881591797,0.13272085785865784
9.429282376527761e-05,NSMR,I1L,0.04366280883550644,0.06965756416320801,0.03100264072418213
9.408541322259192e-05,AUAL,I1R,0.0031331609934568405,0.2440662384033203,0.12303590774536133
9.398124011001541e-05,ALNR,OLLL,0.014589197933673859,0.04861783981323242,0.13249945640563965
9.3963379096984e-05,pm7D,VB2,0.028865346685051918,0.1217947006225586,0.02672719955444336
9.395583010356284e-05,mu_bod_DL6,VD2,0.09286180883646011,0.06804823875427246,0.014868587255477905
9.381307918227978e-05,mu_bod_VL3,ILsoL,0.02144504338502884,0.049101829528808594,0.08909201622009277
9.367779379730238e-05,pm6D,pm5VL,0.07726449519395828,0.00958871841430664,0.12644338607788086
9.361900706570354e-05,Sp_bag_A_3R,DD3,0.015023935586214066,0.06081637740135193,0.10246127843856812
9.35462811647632e-05,PVQR,URADR,0.10802604258060455,0.018173933029174805,0.047648489475250244
9.350207493481882e-05,pm2VL,IL2DR,0.007725924253463745,0.20736956596374512,0.05836141109466553
9.333209884124649e-05,AVHL,ADEsoR,0.035217829048633575,0.10512971878051758,0.025208264589309692
