object_name,safe_name,category_guess,stl_path,raw_triangles,exported_triangles,skipped_degenerate,min_x,min_y,min_z,max_x,max_y,max_z,span_x,span_y,span_z,clean_status,clean_error,cleaned_stl_path,before_vertices,before_edges_counted,before_faces,before_triangles,before_boundary_edges,before_nonmanifold_edges,before_degenerate_faces,before_loose_vertices,before_signed_volume,before_volume_abs,before_watertight_edge_test,after_vertices,after_edges_counted,after_faces,after_triangles,after_boundary_edges,after_nonmanifold_edges,after_degenerate_faces,after_loose_vertices,after_signed_volume,after_volume_abs,after_watertight_edge_test,delta_vertices,delta_faces,delta_boundary_edges,delta_nonmanifold_edges,delta_degenerate_faces
RMED,RMED,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/RMED.stl,3968,3968,0,-0.09148446470499039,-2.768139123916626,0.11619699001312256,0.0493166446685791,-1.67405104637146,0.6065993905067444,0.1408011019229889,1.094088077545166,0.4904024004936218,ok,,/home/asunkari/ros-worm/openworm_geometry/object_stls_clean_conservative/stl/RMED.stl,1984,5952,3968,3968,0,0,0,0,2.4042820846521998e-05,2.4042820846521998e-05,1,1984,5952,3968,3968,0,0,0,0,2.4042820846521998e-05,2.4042820846521998e-05,1,0,0,0,0,0
RMEL,RMEL,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/RMEL.stl,2336,2336,0,-0.09148447960615158,-2.7548863887786865,0.3757022023200989,0.056087739765644073,-2.7297208309173584,0.5334690809249878,0.14757221937179565,0.025165557861328125,0.15776687860488892,ok,,/home/asunkari/ros-worm/openworm_geometry/object_stls_clean_conservative/stl/RMEL.stl,1161,3496,2336,2336,0,16,0,0,8.918260617700005e-06,8.918260617700005e-06,0,1161,3496,2336,2336,0,16,0,0,8.918260617700005e-06,8.918260617700005e-06,0,0,0,0,0,0
RMEV,RMEV,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/RMEV.stl,8384,8384,0,-0.13383090496063232,-2.7547903060913086,-0.6700577139854431,0.04931662231683731,3.961076259613037,0.5320911407470703,0.18314751982688904,6.715866565704346,1.2021489143371582,ok,,/home/asunkari/ros-worm/openworm_geometry/object_stls_clean_conservative/stl/RMEV.stl,4194,12576,8384,8384,0,0,0,0,5.910404581081259e-05,5.910404581081259e-05,1,4194,12576,8384,8384,0,0,0,0,5.910404581081259e-05,5.910404581081259e-05,1,0,0,0,0,0
SMDVL,SMDVL,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/SMDVL.stl,6592,6592,0,-0.2493109405040741,-2.7548861503601074,-0.636182427406311,0.05403192341327667,3.9717745780944824,0.5334692597389221,0.30334287881851196,6.72666072845459,1.169651746749878,ok,,/home/asunkari/ros-worm/openworm_geometry/object_stls_clean_conservative/stl/SMDVL.stl,3298,9888,6592,6592,0,0,0,0,2.6563116680034442e-05,2.6563116680034442e-05,1,3298,9888,6592,6592,0,0,0,0,2.6563116680034442e-05,2.6563116680034442e-05,1,0,0,0,0,0
RMDVL,RMDVL,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/RMDVL.stl,2240,2240,0,-0.09148447960615158,-2.7548861503601074,0.3628477156162262,0.055448248982429504,-2.6964404582977295,0.5334692001342773,0.1469327211380005,0.05844569206237793,0.17062148451805115,ok,,/home/asunkari/ros-worm/openworm_geometry/object_stls_clean_conservative/stl/RMDVL.stl,1122,3360,2240,2240,0,0,0,0,3.968823743131616e-06,3.968823743131616e-06,1,1122,3360,2240,2240,0,0,0,0,3.968823743131616e-06,3.968823743131616e-06,1,0,0,0,0,0
RMDL,RMDL,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/RMDL.stl,2240,2240,0,-0.09148450195789337,-2.7548859119415283,0.3910159468650818,0.04802513122558594,-2.695516586303711,0.5334691405296326,0.1395096331834793,0.05936932563781738,0.14245319366455078,ok,,/home/asunkari/ros-worm/openworm_geometry/object_stls_clean_conservative/stl/RMDL.stl,1122,3360,2240,2240,0,0,0,0,3.7305543762282894e-06,3.7305543762282894e-06,1,1122,3360,2240,2240,0,0,0,0,3.7305543762282894e-06,3.7305543762282894e-06,1,0,0,0,0,0
RIML,RIML,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/RIML.stl,4672,4672,0,-0.09148448705673218,-2.7548859119415283,0.26423075795173645,0.049316614866256714,-2.6027917861938477,0.5334691405296326,0.1408011019229889,0.15209412574768066,0.2692383825778961,ok,,/home/asunkari/ros-worm/openworm_geometry/object_stls_clean_conservative/stl/RIML.stl,2338,7008,4672,4672,0,0,0,0,6.677164443802465e-06,6.677164443802465e-06,1,2338,7008,4672,4672,0,0,0,0,6.677164443802465e-06,6.677164443802465e-06,1,0,0,0,0,0
VD2,VD2,other-cell/anatomy,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/VD2.stl,3136,3136,0,-0.016831647604703903,-2.4330739974975586,0.007144132629036903,0.20081397891044617,-2.0612611770629883,0.4765833616256714,0.21764563024044037,0.3718128204345703,0.46943923830986023,ok,,/home/asunkari/ros-worm/openworm_geometry/object_stls_clean_conservative/stl/VD2.stl,1570,4704,3136,3136,0,0,0,0,1.692748030842289e-05,1.692748030842289e-05,1,1570,4704,3136,3136,0,0,0,0,1.692748030842289e-05,1.692748030842289e-05,1,0,0,0,0,0
DA1,DA1,other-cell/anatomy,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/DA1.stl,3392,3392,0,-0.01976969465613365,-2.932509183883667,-0.006457885727286339,0.20081397891044617,-2.212869882583618,0.6422193050384521,0.22058367729187012,0.7196393013000488,0.6486771702766418,ok,,/home/asunkari/ros-worm/openworm_geometry/object_stls_clean_conservative/stl/DA1.stl,1698,5088,3392,3392,0,0,0,0,2.8529156393212343e-05,2.8529156393212343e-05,1,1698,5088,3392,3392,0,0,0,0,2.8529156393212343e-05,2.8529156393212343e-05,1,0,0,0,0,0
VD1,VD1,other-cell/anatomy,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/VD1.stl,4160,4160,0,-0.20551517605781555,-2.6461007595062256,0.0224625114351511,0.007732019759714603,-2.2018189430236816,0.5828834176063538,0.21324719488620758,0.44428181648254395,0.5604209303855896,ok,,/home/asunkari/ros-worm/openworm_geometry/object_stls_clean_conservative/stl/VD1.stl,2082,6240,4160,4160,0,0,0,0,2.227567746585902e-05,2.227567746585902e-05,1,2082,6240,4160,4160,0,0,0,0,2.227567746585902e-05,2.227567746585902e-05,1,0,0,0,0,0
AS1,AS1,other-cell/anatomy,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/AS1.stl,2752,2752,0,-0.2488553524017334,-2.9196395874023438,0.03570050001144409,0.01528109610080719,-2.1406521797180176,0.6361734867095947,0.2641364336013794,0.7789874076843262,0.6004729866981506,ok,,/home/asunkari/ros-worm/openworm_geometry/object_stls_clean_conservative/stl/AS1.stl,1378,4128,2752,2752,0,0,0,0,2.3085624272963344e-05,2.3085624272963344e-05,1,1378,4128,2752,2752,0,0,0,0,2.3085624272963344e-05,2.3085624272963344e-05,1,0,0,0,0,0
DB1,DB1,other-cell/anatomy,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/DB1.stl,8128,8128,0,-0.10638145357370377,-3.172799825668335,-0.23775583505630493,0.01842283084988594,3.5694169998168945,0.6485145092010498,0.12480428814888,6.742217063903809,0.8862703442573547,ok,,/home/asunkari/ros-worm/openworm_geometry/object_stls_clean_conservative/stl/DB1.stl,4066,12192,8128,8128,0,0,0,0,0.00011234724373017848,0.00011234724373017848,1,4066,12192,8128,8128,0,0,0,0,0.00011234724373017848,0.00011234724373017848,1,0,0,0,0,0
DD1,DD1,other-cell/anatomy,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/DD1.stl,3776,3776,0,-0.021995628252625465,-2.4377269744873047,-0.18883313238620758,0.19189278781414032,-1.7419251203536987,0.5018779039382935,0.21388842165470123,0.695801854133606,0.6907110214233398,ok,,/home/asunkari/ros-worm/openworm_geometry/object_stls_clean_conservative/stl/DD1.stl,1890,5664,3776,3776,0,0,0,0,3.40666734886708e-05,3.40666734886708e-05,1,1890,5664,3776,3776,0,0,0,0,3.40666734886708e-05,3.40666734886708e-05,1,0,0,0,0,0
VA1,VA1,other-cell/anatomy,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/VA1.stl,2496,2496,0,-0.038264062255620956,-3.164703369140625,0.10117509961128235,-0.0031374716199934483,-2.3253912925720215,0.4286281168460846,0.035126589238643646,0.8393120765686035,0.32745301723480225,ok,,/home/asunkari/ros-worm/openworm_geometry/object_stls_clean_conservative/stl/VA1.stl,1250,3744,2496,2496,0,0,0,0,1.5751407910139787e-05,1.5751407910139787e-05,1,1250,3744,2496,2496,0,0,0,0,1.5751407910139787e-05,1.5751407910139787e-05,1,0,0,0,0,0
DB2,DB2,other-cell/anatomy,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/DB2.stl,6976,6976,0,-0.01830516755580902,-2.460536479949951,-0.5394327640533447,0.18969909846782684,3.5691282749176025,0.5201337933540344,0.20800426602363586,6.029664993286133,1.0595664978027344,ok,,/home/asunkari/ros-worm/openworm_geometry/object_stls_clean_conservative/stl/DB2.stl,3490,10464,6976,6976,0,0,0,0,9.201825856169014e-05,9.201825856169014e-05,1,3490,10464,6976,6976,0,0,0,0,9.201825856169014e-05,9.201825856169014e-05,1,0,0,0,0,0
VB1,VB1,other-cell/anatomy,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/VB1.stl,4288,4288,0,-0.046976350247859955,-2.742082118988037,-0.6700579524040222,0.049737632274627686,0.13085882365703583,0.4523985683917999,0.09671398252248764,2.872941017150879,1.1224565505981445,ok,,/home/asunkari/ros-worm/openworm_geometry/object_stls_clean_conservative/stl/VB1.stl,2146,6432,4288,4288,0,0,0,0,2.9369882197668103e-05,2.9369882197668103e-05,1,2146,6432,4288,4288,0,0,0,0,2.9369882197668103e-05,2.9369882197668103e-05,1,0,0,0,0,0
VB2,VB2,other-cell/anatomy,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/VB2.stl,3904,3904,0,-0.03933100774884224,-3.0143637657165527,-0.6700578331947327,-0.010465661063790321,0.22509664297103882,0.3862302005290985,0.028865346685051918,3.2394604682922363,1.0562880039215088,ok,,/home/asunkari/ros-worm/openworm_geometry/object_stls_clean_conservative/stl/VB2.stl,1954,5856,3904,3904,0,0,0,0,3.0210612513922053e-05,3.0210612513922053e-05,1,1954,5856,3904,3904,0,0,0,0,3.0210612513922053e-05,3.0210612513922053e-05,1,0,0,0,0,0
RMFL,RMFL,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/RMFL.stl,3520,3520,0,-0.09186595678329468,-2.7548863887786865,0.3351568579673767,0.04931661859154701,-2.643589973449707,0.5334692001342773,0.1411825716495514,0.11129641532897949,0.19831234216690063,ok,,/home/asunkari/ros-worm/openworm_geometry/object_stls_clean_conservative/stl/RMFL.stl,1762,5280,3520,3520,0,0,0,0,4.732842394291386e-06,4.732842394291386e-06,1,1762,5280,3520,3520,0,0,0,0,4.732842394291386e-06,4.732842394291386e-06,1,0,0,0,0,0
SMBDL,SMBDL,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/SMBDL.stl,5952,5952,0,-0.2472153604030609,-2.7548863887786865,-0.23752209544181824,0.04931661859154701,3.9168355464935303,0.5334692001342773,0.2965319752693176,6.671721935272217,0.770991325378418,ok,,/home/asunkari/ros-worm/openworm_geometry/object_stls_clean_conservative/stl/SMBDL.stl,2978,8928,5952,5952,0,0,0,0,4.884395869260871e-05,4.884395869260871e-05,1,2978,8928,5952,5952,0,0,0,0,4.884395869260871e-05,4.884395869260871e-05,1,0,0,0,0,0
SMDDL,SMDDL,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/SMDDL.stl,6080,6080,0,-0.2472154051065445,-2.7548863887786865,-0.23752205073833466,0.04931661859154701,3.916835308074951,0.5334692597389221,0.2965320348739624,6.671721458435059,0.770991325378418,ok,,/home/asunkari/ros-worm/openworm_geometry/object_stls_clean_conservative/stl/SMDDL.stl,3042,9120,6080,6080,0,0,0,0,4.710982132956786e-05,4.710982132956786e-05,1,3042,9120,6080,6080,0,0,0,0,4.710982132956786e-05,4.710982132956786e-05,1,0,0,0,0,0
RMHL,RMHL,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/RMHL.stl,3520,3520,0,-0.10093363374471664,-2.7548859119415283,0.3380686938762665,0.04931662231683731,-2.652148723602295,0.5334690809249878,0.15025025606155396,0.1027371883392334,0.1954003870487213,ok,,/home/asunkari/ros-worm/openworm_geometry/object_stls_clean_conservative/stl/RMHL.stl,1762,5280,3520,3520,0,0,0,0,4.139015614394211e-06,4.139015614394211e-06,1,1762,5280,3520,3520,0,0,0,0,4.139015614394211e-06,4.139015614394211e-06,1,0,0,0,0,0
RMDDL,RMDDL,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/RMDDL.stl,1984,1984,0,-0.09187745302915573,-2.7548861503601074,0.36552345752716064,0.04931662231683731,-2.6727395057678223,0.5334691405296326,0.14119407534599304,0.08214664459228516,0.16794568300247192,ok,,/home/asunkari/ros-worm/openworm_geometry/object_stls_clean_conservative/stl/RMDDL.stl,994,2976,1984,1984,0,0,0,0,5.559014664887265e-06,5.559014664887265e-06,1,994,2976,1984,1984,0,0,0,0,5.559014664887265e-06,5.559014664887265e-06,1,0,0,0,0,0
RMGL,RMGL,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/RMGL.stl,2496,2496,0,-0.011715762317180634,-2.7502284049987793,0.14716029167175293,0.09132157266139984,-2.378310441970825,0.5088954567909241,0.10303733497858047,0.3719179630279541,0.36173516511917114,ok,,/home/asunkari/ros-worm/openworm_geometry/object_stls_clean_conservative/stl/RMGL.stl,1250,3744,2496,2496,0,0,0,0,8.654056419699118e-06,8.654056419699118e-06,1,1250,3744,2496,2496,0,0,0,0,8.654056419699118e-06,8.654056419699118e-06,1,0,0,0,0,0
URAVL,URAVL,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/URAVL.stl,2624,2624,0,-0.015327791683375835,-3.423961639404297,0.377860963344574,0.04752664640545845,-2.730011224746704,0.5579618215560913,0.06285443902015686,0.6939504146575928,0.18010085821151733,ok,,/home/asunkari/ros-worm/openworm_geometry/object_stls_clean_conservative/stl/URAVL.stl,1314,3936,2624,2624,0,0,0,0,8.921022396690666e-06,8.921022396690666e-06,1,1314,3936,2624,2624,0,0,0,0,8.921022396690666e-06,8.921022396690666e-06,1,0,0,0,0,0
URADL,URADL,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/URADL.stl,2880,2880,0,-0.013634671457111835,-3.4098172187805176,0.5065003633499146,0.06100475788116455,-2.749030828475952,0.6112773418426514,0.07463943213224411,0.6607863903045654,0.10477697849273682,ok,,/home/asunkari/ros-worm/openworm_geometry/object_stls_clean_conservative/stl/URADL.stl,1442,4320,2880,2880,0,0,0,0,1.3686976334896611e-05,1.3686976334896611e-05,1,1442,4320,2880,2880,0,0,0,0,1.3686976334896611e-05,1.3686976334896611e-05,1,0,0,0,0,0
SMBVL,SMBVL,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/SMBVL.stl,7360,7360,0,-0.013770464807748795,-2.743372917175293,-0.6361826062202454,0.2374296933412552,3.971773386001587,0.46097663044929504,0.2512001693248749,6.715146064758301,1.0971592664718628,ok,,/home/asunkari/ros-worm/openworm_geometry/object_stls_clean_conservative/stl/SMBVL.stl,3682,11040,7360,7360,0,0,0,0,2.7757827431196465e-05,2.7757827431196465e-05,1,3682,11040,7360,7360,0,0,0,0,2.7757827431196465e-05,2.7757827431196465e-05,1,0,0,0,0,0
PVM,PVM,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/PVM.stl,4672,4672,0,-0.13383089005947113,-1.5512871742248535,-0.6700577735900879,0.2574801743030548,1.9075720310211182,0.24027827382087708,0.39131104946136475,3.4588592052459717,0.9103360176086426,ok,,/home/asunkari/ros-worm/openworm_geometry/object_stls_clean_conservative/stl/PVM.stl,2338,7008,4672,4672,0,0,0,0,4.656184211767252e-05,4.656184211767252e-05,1,2338,7008,4672,4672,0,0,0,0,4.656184211767252e-05,4.656184211767252e-05,1,0,0,0,0,0
PVDR,PVDR,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/PVDR.stl,222000,222000,0,-0.28984612226486206,-2.48984432220459,-0.6704738140106201,-0.01323382556438446,3.8737237453460693,0.5337378978729248,0.2766122817993164,6.363568305969238,1.204211711883545,ok,,/home/asunkari/ros-worm/openworm_geometry/object_stls_clean_conservative/stl/PVDR.stl,111223,333350,221993,221993,728,735,0,0,0.0002352695510313226,0.0002352695510313226,0,111002,332944,221944,221944,112,168,0,0,0.0002349524081205751,0.0002349524081205751,0,-221,-49,-616,-567,0
PDER,PDER,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/PDER.stl,6720,6720,0,-0.2823106348514557,-2.4754300117492676,-0.6700579524040222,-0.012942299246788025,3.766165256500244,0.28897714614868164,0.26936835050582886,6.241595268249512,0.9590350985527039,ok,,/home/asunkari/ros-worm/openworm_geometry/object_stls_clean_conservative/stl/PDER.stl,3362,10080,6720,6720,0,0,0,0,6.287594985195518e-05,6.287594985195518e-05,1,3362,10080,6720,6720,0,0,0,0,6.287594985195518e-05,6.287594985195518e-05,1,0,0,0,0,0
AVM,AVM,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/AVM.stl,5312,5312,0,-0.2198072075843811,-3.1713624000549316,-0.6709195971488953,0.0300387442111969,-0.5409471392631531,0.4435884952545166,0.249845951795578,2.630415201187134,1.1145081520080566,ok,,/home/asunkari/ros-worm/openworm_geometry/object_stls_clean_conservative/stl/AVM.stl,2658,7968,5312,5312,0,0,0,0,5.134559727008415e-05,5.134559727008415e-05,1,2658,7968,5312,5312,0,0,0,0,5.134559727008415e-05,5.134559727008415e-05,1,0,0,0,0,0
ALMR,ALMR,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/ALMR.stl,4032,4032,0,-0.2563832700252533,-3.0560641288757324,-0.3862372636795044,-0.07594910264015198,-0.38356348872184753,0.5659145712852478,0.18043416738510132,2.6725006103515625,0.9521518349647522,ok,,/home/asunkari/ros-worm/openworm_geometry/object_stls_clean_conservative/stl/ALMR.stl,2018,6048,4032,4032,0,0,0,0,7.00199231819334e-05,7.00199231819334e-05,1,2018,6048,4032,4032,0,0,0,0,7.00199231819334e-05,7.00199231819334e-05,1,0,0,0,0,0
PVR,PVR,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/PVR.stl,9664,9664,0,-0.13383087515830994,-2.7548866271972656,-0.6700575947761536,0.04931662231683731,4.419902324676514,0.5334693193435669,0.18314749002456665,7.174788951873779,1.2035269737243652,ok,,/home/asunkari/ros-worm/openworm_geometry/object_stls_clean_conservative/stl/PVR.stl,4834,14496,9664,9664,0,0,0,0,5.960124552858116e-05,5.960124552858116e-05,1,4834,14496,9664,9664,0,0,0,0,5.960124552858116e-05,5.960124552858116e-05,1,0,0,0,0,0
PLMR,PLMR,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/PLMR.stl,5696,5696,0,-0.28229984641075134,0.490924596786499,-0.25001150369644165,-0.020448092371225357,4.254462242126465,0.28327757120132446,0.2618517577648163,3.763537645339966,0.5332890748977661,ok,,/home/asunkari/ros-worm/openworm_geometry/object_stls_clean_conservative/stl/PLMR.stl,2850,8544,5696,5696,0,0,0,0,4.407348230683889e-05,4.407348230683889e-05,1,2850,8544,5696,5696,0,0,0,0,4.407348230683889e-05,4.407348230683889e-05,1,0,0,0,0,0
PHCR,PHCR,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/PHCR.stl,3136,3136,0,-0.0730309784412384,3.605661392211914,-0.19006451964378357,-0.007640013471245766,4.418710231781006,0.41932448744773865,0.06539096683263779,0.8130488395690918,0.6093890070915222,ok,,/home/asunkari/ros-worm/openworm_geometry/object_stls_clean_conservative/stl/PHCR.stl,1570,4704,3136,3136,0,0,0,0,7.203377272446441e-06,7.203377272446441e-06,1,1570,4704,3136,3136,0,0,0,0,7.203377272446441e-06,7.203377272446441e-06,1,0,0,0,0,0
PHBR,PHBR,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/PHBR.stl,2496,2496,0,-0.07132166624069214,3.511103630065918,-0.2287811040878296,-0.008953947573900223,4.232712268829346,0.17418837547302246,0.062367718666791916,0.7216086387634277,0.40296947956085205,ok,,/home/asunkari/ros-worm/openworm_geometry/object_stls_clean_conservative/stl/PHBR.stl,1250,3744,2496,2496,0,0,0,0,6.511930569293471e-06,6.511930569293471e-06,1,1250,3744,2496,2496,0,0,0,0,6.511930569293471e-06,6.511930569293471e-06,1,0,0,0,0,0
PHAR,PHAR,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/PHAR.stl,2496,2496,0,-0.07201666384935379,3.511103630065918,-0.2287810742855072,-0.009648935869336128,4.232712268829346,0.1741802990436554,0.06236772984266281,0.7216086387634277,0.4029613733291626,ok,,/home/asunkari/ros-worm/openworm_geometry/object_stls_clean_conservative/stl/PHAR.stl,1250,3744,2496,2496,0,0,0,0,6.62783899585418e-06,6.62783899585418e-06,1,1250,3744,2496,2496,0,0,0,0,6.62783899585418e-06,6.62783899585418e-06,1,0,0,0,0,0
PVDL,PVDL,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/PVDL.stl,222128,222128,0,-0.13383084535598755,-2.4898438453674316,-0.6704736948013306,0.2761906385421753,3.873724937438965,0.5337381362915039,0.41002148389816284,6.3635687828063965,1.2042118310928345,ok,,/home/asunkari/ros-worm/openworm_geometry/object_stls_clean_conservative/stl/PVDL.stl,111288,333536,222116,222116,736,748,0,0,0.00023536599284732613,0.00023536599284732613,0,111066,333136,222072,222072,112,168,0,0,0.00023525467848752192,0.00023525467848752192,0,-222,-44,-624,-580,0
IL2VR,IL2VR,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/IL2VR.stl,2624,2624,0,-0.09245587140321732,-3.492910861968994,0.380428671836853,-0.03865189850330353,-2.7326197624206543,0.5682153701782227,0.05380397289991379,0.7602910995483398,0.18778669834136963,ok,,/home/asunkari/ros-worm/openworm_geometry/object_stls_clean_conservative/stl/IL2VR.stl,1314,3936,2624,2624,0,0,0,0,9.411403115796245e-06,9.411403115796245e-06,1,1314,3936,2624,2624,0,0,0,0,9.411403115796245e-06,9.411403115796245e-06,1,0,0,0,0,0
FLPR,FLPR,neuron-or-cell,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/FLPR.stl,6080,6080,0,-0.16191352903842926,-3.493927478790283,0.14951561391353607,-0.020397692918777466,-2.246828079223633,0.5915650129318237,0.1415158361196518,1.2470993995666504,0.44204938411712646,ok,,/home/asunkari/ros-worm/openworm_geometry/object_stls_clean_conservative/stl/FLPR.stl,3042,9120,6080,6080,0,0,0,0,2.5367277591392933e-05,2.5367277591392933e-05,1,3042,9120,6080,6080,0,0,0,0,2.5367277591392933e-05,2.5367277591392933e-05,1,0,0,0,0,0
